1.50E-01	1.00E+01	158.9180001	-9.3960E-07	-9.3960E-07	6.2205E-07	2.8110E-06	1.0411E-05	3.1241E-05	3.1241E-05	1.7061E-08
2.00E-01	1.00E+01	158.9200096	-1.7840E-06	-1.7840E-06	3.1554E-06	5.3430E-06	2.4697E-05	7.4178E-05	7.4178E-05	5.4019E-08
2.50E-01	1.00E+01	158.9200635	-3.5640E-06	-3.5640E-06	8.5080E-06	1.0690E-05	4.8288E-05	1.4516E-04	1.4516E-04	1.3223E-07
3.00E-01	1.00E+01	158.9177411	-6.8070E-06	-6.8070E-06	1.8262E-05	2.0450E-05	8.3563E-05	2.5148E-04	2.5148E-04	2.7535E-07
3.50E-01	1.00E+01	158.9149826	-1.2160E-05	-1.2160E-05	3.4373E-05	3.6550E-05	1.3295E-04	4.0071E-04	4.0070E-04	5.1907E-07
4.00E-01	1.00E+01	158.9122648	-2.0380E-05	-2.0380E-05	5.9232E-05	6.1380E-05	1.9903E-04	6.0240E-04	6.0239E-04	9.9105E-07
4.50E-01	1.00E+01	158.9104994	-3.2390E-05	-3.2390E-05	9.5905E-05	9.7990E-05	2.8510E-04	8.7707E-04	8.7705E-04	2.4011E-06
5.00E-01	1.00E+01	158.9051019	-4.9330E-05	-4.9330E-05	1.4925E-04	1.5130E-04	3.9716E-04	1.2826E-03	1.2825E-03	7.7304E-06
5.50E-01	1.00E+01	158.9076923	-7.2790E-05	-7.2790E-05	2.2893E-04	2.3090E-04	5.4858E-04	1.9642E-03	1.9642E-03	2.6000E-05
6.00E-01	1.00E+01	158.9009585	-1.0540E-04	-1.0540E-04	3.5525E-04	3.5720E-04	7.6775E-04	3.2150E-03	3.2148E-03	7.8250E-05
6.50E-01	1.00E+01	158.9007663	-1.5170E-04	-1.5170E-04	5.6785E-04	5.6960E-04	1.1070E-03	5.5072E-03	5.5071E-03	2.0487E-04
7.00E-01	1.00E+01	158.9027993	-2.1960E-04	-2.1960E-04	9.3505E-04	9.3680E-04	1.6495E-03	9.5489E-03	9.5489E-03	4.7047E-04
7.50E-01	1.00E+01	158.9059442	-3.2220E-04	-3.2210E-04	1.5673E-03	1.5690E-03	2.5192E-03	1.6267E-02	1.6267E-02	9.7070E-04
8.00E-01	1.00E+01	158.9106206	-4.7970E-04	-4.7970E-04	2.6246E-03	2.6260E-03	3.8804E-03	2.6777E-02	2.6776E-02	1.8304E-03
8.50E-01	1.00E+01	158.9130842	-7.2190E-04	-7.2180E-04	4.3272E-03	4.3290E-03	5.9400E-03	4.2238E-02	4.2234E-02	3.2054E-03
9.00E-01	1.00E+01	158.9233837	-1.0900E-03	-1.0900E-03	6.9499E-03	6.9530E-03	8.9332E-03	6.3842E-02	6.3830E-02	5.2665E-03
9.50E-01	1.00E+01	158.938299	-1.6350E-03	-1.6350E-03	1.0836E-02	1.0840E-02	1.3127E-02	9.2970E-02	9.2937E-02	8.2057E-03
1.00E+00	1.00E+01	158.9500368	-2.4280E-03	-2.4280E-03	1.6387E-02	1.6390E-02	1.8815E-02	1.3401E-01	1.3393E-01	1.2229E-02
1.05E+00	1.00E+01	158.9671897	-3.5480E-03	-3.5490E-03	2.4045E-02	2.4060E-02	2.6280E-02	1.8132E-01	1.8117E-01	1.7525E-02
1.10E+00	1.00E+01	158.9911199	-5.0920E-03	-5.0930E-03	3.4351E-02	3.4360E-02	3.5858E-02	2.3954E-01	2.3926E-01	2.4324E-02
1.15E+00	1.00E+01	159.0259542	-7.1740E-03	-7.1760E-03	4.7766E-02	4.7790E-02	4.7776E-02	3.0987E-01	3.0938E-01	3.2750E-02
1.20E+00	1.00E+01	159.059936	-9.9180E-03	-9.9220E-03	6.5086E-02	6.5110E-02	6.2507E-02	3.9393E-01	3.9314E-01	4.3146E-02
1.25E+00	1.00E+01	159.1050353	-1.3480E-02	-1.3490E-02	8.6908E-02	8.6940E-02	8.0318E-02	4.9659E-01	4.9550E-01	5.5667E-02
1.30E+00	1.00E+01	159.1639644	-1.8010E-02	-1.8020E-02	1.1413E-01	1.1420E-01	1.0165E-01	6.2176E-01	6.1995E-01	7.0619E-02
1.35E+00	1.00E+01	159.2244815	-2.3720E-02	-2.3740E-02	1.4841E-01	1.4850E-01	1.2752E-01	7.7472E-01	7.7206E-01	8.8818E-02
1.40E+00	1.00E+01	159.2970726	-3.0840E-02	-3.0880E-02	1.9099E-01	1.9120E-01	1.5848E-01	9.4808E-01	9.4394E-01	1.1068E-01
1.45E+00	1.00E+01	159.3864134	-3.9660E-02	-3.9720E-02	2.4358E-01	2.4380E-01	1.9538E-01	1.1305E+00	1.1243E+00	1.3690E-01
1.50E+00	1.00E+01	159.4890292	-5.0460E-02	-5.0560E-02	3.0499E-01	3.0530E-01	2.3703E-01	1.3219E+00	1.3128E+00	1.6635E-01
1.55E+00	1.00E+01	159.6074484	-6.3440E-02	-6.3590E-02	3.7529E-01	3.7580E-01	2.8315E-01	1.5398E+00	1.5265E+00	1.9870E-01
1.60E+00	1.00E+01	159.7429131	-7.8880E-02	-7.9100E-02	4.5676E-01	4.5750E-01	3.3491E-01	1.8176E+00	1.7982E+00	2.3494E-01
1.65E+00	1.00E+01	159.8918139	-9.7080E-02	-9.7400E-02	5.5404E-01	5.5530E-01	3.9481E-01	2.1504E+00	2.1222E+00	2.7730E-01
1.70E+00	1.00E+01	160.0731819	-1.1850E-01	-1.1900E-01	6.7187E-01	6.7310E-01	4.6522E-01	2.5393E+00	2.4987E+00	3.2795E-01
1.75E+00	1.00E+01	160.2801674	-1.4370E-01	-1.4440E-01	8.0729E-01	8.0940E-01	5.4382E-01	2.9704E+00	2.9109E+00	3.8477E-01
1.80E+00	1.00E+01	160.5109667	-1.7310E-01	-1.7400E-01	9.6691E-01	9.6940E-01	6.3384E-01	3.4480E+00	3.3655E+00	4.5091E-01
1.85E+00	1.00E+01	160.7802133	-2.0730E-01	-2.0860E-01	1.1509E+00	1.1540E+00	7.3486E-01	3.9865E+00	3.8858E+00	5.2601E-01
1.90E+00	1.00E+01	161.0880507	-2.4680E-01	-2.4860E-01	1.3637E+00	1.3680E+00	8.4859E-01	4.6478E+00	4.5065E+00	6.1192E-01
1.95E+00	1.00E+01	161.4454772	-2.9230E-01	-2.9480E-01	1.6068E+00	1.6130E+00	9.7517E-01	5.4595E+00	5.2460E+00	7.0897E-01
2.00E+00	1.00E+01	161.8511766	-3.4460E-01	-3.4790E-01	1.9025E+00	1.9110E+00	1.1252E+00	6.3029E+00	5.9711E+00	8.2823E-01
1.00E-01	1.25E+01	161.5724544	-5.4630E-07	-5.4630E-07	-2.7745E-07	1.6330E-06	2.6885E-06	8.0639E-06	8.0639E-06	2.7155E-09
1.50E-01	1.25E+01	161.5793304	-8.1940E-07	-8.1940E-07	5.4274E-07	2.4490E-06	9.0809E-06	2.7256E-05	2.7256E-05	1.3740E-08
2.00E-01	1.25E+01	161.5700771	-1.5560E-06	-1.5560E-06	2.7542E-06	4.6600E-06	2.1551E-05	6.4773E-05	6.4773E-05	4.3552E-08
2.50E-01	1.25E+01	161.5644028	-3.1100E-06	-3.1100E-06	7.4303E-06	9.3350E-06	4.2161E-05	1.2687E-04	1.2687E-04	1.0675E-07
3.00E-01	1.25E+01	161.569543	-5.9420E-06	-5.9420E-06	1.5960E-05	1.7860E-05	7.3007E-05	2.2000E-04	2.2000E-04	2.2274E-07
3.50E-01	1.25E+01	161.5684891	-1.0620E-05	-1.0620E-05	3.0064E-05	3.1960E-05	1.1624E-04	3.5099E-04	3.5098E-04	4.2525E-07
4.00E-01	1.25E+01	161.5685648	-1.7810E-05	-1.7810E-05	5.1878E-05	5.3730E-05	1.7422E-04	5.2919E-04	5.2919E-04	8.7647E-07
4.50E-01	1.25E+01	161.5634663	-2.8340E-05	-2.8340E-05	8.4246E-05	8.6040E-05	2.5019E-04	7.7784E-04	7.7782E-04	2.5226E-06
5.00E-01	1.25E+01	161.5607311	-4.3250E-05	-4.3250E-05	1.3216E-04	1.3390E-04	3.5081E-04	1.1677E-03	1.1677E-03	9.2572E-06
5.50E-01	1.25E+01	161.5618942	-6.4130E-05	-6.4130E-05	2.0638E-04	2.0800E-04	4.9184E-04	1.8694E-03	1.8694E-03	3.2499E-05
6.00E-01	1.25E+01	161.5568203	-9.3730E-05	-9.3720E-05	3.2999E-04	3.3150E-04	7.0618E-04	3.2157E-03	3.2156E-03	9.8046E-05
6.50E-01	1.25E+01	161.5608643	-1.3710E-04	-1.3710E-04	5.4787E-04	5.4930E-04	1.0538E-03	5.7552E-03	5.7552E-03	2.5409E-04
7.00E-01	1.25E+01	161.5605636	-2.0310E-04	-2.0300E-04	9.3828E-04	9.3960E-04	1.6304E-03	1.0265E-02	1.0265E-02	5.7774E-04
7.50E-01	1.25E+01	161.5658967	-3.0640E-04	-3.0630E-04	1.6234E-03	1.6250E-03	2.5729E-03	1.7726E-02	1.7726E-02	1.1776E-03
8.00E-01	1.25E+01	161.5731668	-4.6960E-04	-4.6950E-04	2.7790E-03	2.7810E-03	4.0606E-03	2.9302E-02	2.9301E-02	2.1943E-03
8.50E-01	1.25E+01	161.5779633	-7.2540E-04	-7.2530E-04	4.6422E-03	4.6450E-03	6.3147E-03	4.6242E-02	4.6237E-02	3.7973E-03
9.00E-01	1.25E+01	161.5882677	-1.1180E-03	-1.1180E-03	7.5118E-03	7.5140E-03	9.5887E-03	6.9707E-02	6.9690E-02	6.1778E-03
9.50E-01	1.25E+01	161.6022824	-1.7060E-03	-1.7070E-03	1.1741E-02	1.1750E-02	1.4156E-02	1.0097E-01	1.0092E-01	9.5339E-03
1.00E+00	1.25E+01	161.6231184	-2.5610E-03	-2.5610E-03	1.7757E-02	1.7760E-02	2.0318E-02	1.4459E-01	1.4449E-01	1.4084E-02
1.05E+00	1.25E+01	161.6471175	-3.7700E-03	-3.7710E-03	2.6026E-02	2.6030E-02	2.8378E-02	1.9477E-01	1.9456E-01	2.0035E-02
1.10E+00	1.25E+01	161.6773632	-5.4340E-03	-5.4360E-03	3.7052E-02	3.7060E-02	3.8625E-02	2.5613E-01	2.5576E-01	2.7579E-02
1.15E+00	1.25E+01	161.7161895	-7.6740E-03	-7.6780E-03	5.1402E-02	5.1440E-02	5.1374E-02	3.2827E-01	3.2762E-01	3.6919E-02
1.20E+00	1.25E+01	161.7600827	-1.0620E-02	-1.0630E-02	6.9804E-02	6.9790E-02	6.7028E-02	4.1632E-01	4.1524E-01	4.8350E-02
1.25E+00	1.25E+01	161.816827	-1.4420E-02	-1.4430E-02	9.2494E-02	9.2590E-02	8.5539E-02	5.2307E-01	5.2151E-01	6.1734E-02
1.30E+00	1.25E+01	161.8795618	-1.9250E-02	-1.9270E-02	1.2148E-01	1.2150E-01	1.0827E-01	6.5517E-01	6.5259E-01	7.8231E-02
1.35E+00	1.25E+01	161.9633406	-2.5320E-02	-2.5360E-02	1.5738E-01	1.5750E-01	1.3536E-01	8.1724E-01	8.1347E-01	9.7874E-02
1.40E+00	1.25E+01	162.0494293	-3.2880E-02	-3.2940E-02	2.0241E-01	2.0270E-01	1.6811E-01	9.9947E-01	9.9358E-01	1.2179E-01
1.45E+00	1.25E+01	162.1582064	-4.2230E-02	-4.2320E-02	2.5777E-01	2.5810E-01	2.0696E-01	1.1935E+00	1.1846E+00	1.5031E-01
1.50E+00	1.25E+01	162.2705605	-5.3660E-02	-5.3790E-02	3.2265E-01	3.2300E-01	2.5096E-01	1.3972E+00	1.3841E+00	1.8251E-01
1.55E+00	1.25E+01	162.4133976	-6.7410E-02	-6.7600E-02	3.9697E-01	3.9760E-01	2.9972E-01	1.6322E+00	1.6132E+00	2.1795E-01
1.60E+00	1.25E+01	162.5712624	-8.3750E-02	-8.4040E-02	4.8332E-01	4.8430E-01	3.5460E-01	1.9301E+00	1.9024E+00	2.5785E-01
1.65E+00	1.25E+01	162.7579645	-1.0300E-01	-1.0350E-01	5.8688E-01	5.8840E-01	4.1841E-01	2.2894E+00	2.2487E+00	3.0479E-01
1.70E+00	1.25E+01	162.9684035	-1.2580E-01	-1.2640E-01	7.1206E-01	7.1380E-01	4.9321E-01	2.7055E+00	2.6461E+00	3.6080E-01
1.75E+00	1.25E+01	163.21086	-1.5250E-01	-1.5330E-01	8.5698E-01	8.5970E-01	5.7730E-01	3.1455E+00	3.0605E+00	4.2431E-01
1.80E+00	1.25E+01	163.4858773	-1.8370E-01	-1.8490E-01	1.0266E+00	1.0290E+00	6.7304E-01	3.6502E+00	3.5295E+00	4.9778E-01
1.85E+00	1.25E+01	163.8025468	-2.1990E-01	-2.2160E-01	1.2174E+00	1.2220E+00	7.7786E-01	4.2632E+00	4.1114E+00	5.7877E-01
1.90E+00	1.25E+01	164.1656307	-2.6170E-01	-2.6400E-01	1.4458E+00	1.4510E+00	8.9991E-01	5.0610E+00	4.8307E+00	6.7572E-01
1.95E+00	1.25E+01	164.5906122	-3.1020E-01	-3.1330E-01	1.7147E+00	1.7230E+00	1.0400E+00	6.0556E+00	5.6713E+00	7.8996E-01
1.00E-01	1.50E+01	164.0332455	-4.8320E-07	-4.8320E-07	-2.4541E-07	1.4430E-06	2.3779E-06	7.1329E-06	7.1329E-06	2.2379E-09
1.50E-01	1.50E+01	164.0339253	-7.2480E-07	-7.2480E-07	4.8027E-07	2.1650E-06	8.0338E-06	2.4116E-05	2.4116E-05	1.1319E-08
2.00E-01	1.50E+01	164.034428	-1.3760E-06	-1.3760E-06	2.4384E-06	4.1220E-06	1.9072E-05	5.7348E-05	5.7348E-05	3.5901E-08
2.50E-01	1.50E+01	164.0343806	-2.7520E-06	-2.7520E-06	6.5793E-06	8.2620E-06	3.7325E-05	1.1239E-04	1.1239E-04	8.8073E-08
3.00E-01	1.50E+01	164.0293239	-5.2600E-06	-5.2600E-06	1.4139E-05	1.5820E-05	6.4662E-05	1.9501E-04	1.9501E-04	1.8415E-07
3.50E-01	1.50E+01	164.0291384	-9.4020E-06	-9.4020E-06	2.6652E-05	2.8320E-05	1.0301E-04	3.1141E-04	3.1140E-04	3.5829E-07
4.00E-01	1.50E+01	164.0225867	-1.5780E-05	-1.5780E-05	4.6040E-05	4.7660E-05	1.5455E-04	4.7098E-04	4.7097E-04	8.1818E-07
4.50E-01	1.50E+01	164.0255888	-2.5130E-05	-2.5130E-05	7.5027E-05	7.6580E-05	2.2257E-04	7.0119E-04	7.0118E-04	2.7981E-06
5.00E-01	1.50E+01	164.0266667	-3.8450E-05	-3.8450E-05	1.1886E-04	1.2030E-04	3.1462E-04	1.0838E-03	1.0838E-03	1.1250E-05
5.50E-01	1.50E+01	164.0225077	-5.7340E-05	-5.7330E-05	1.8947E-04	1.9090E-04	4.4872E-04	1.8204E-03	1.8204E-03	4.0164E-05
6.00E-01	1.50E+01	164.0268123	-8.4740E-05	-8.4730E-05	3.1320E-04	3.1440E-04	6.6321E-04	3.2847E-03	3.2847E-03	1.2084E-04
6.50E-01	1.50E+01	164.0227545	-1.2620E-04	-1.2620E-04	5.4031E-04	5.4140E-04	1.0254E-03	6.0901E-03	6.0901E-03	3.0939E-04
7.00E-01	1.50E+01	164.0261889	-1.9170E-04	-1.9170E-04	9.5840E-04	9.5940E-04	1.6430E-03	1.1075E-02	1.1075E-02	6.9495E-04
7.50E-01	1.50E+01	164.0345863	-2.9740E-04	-2.9740E-04	1.7018E-03	1.7030E-03	2.6656E-03	1.9328E-02	1.9328E-02	1.3994E-03
8.00E-01	1.50E+01	164.0382457	-4.6830E-04	-4.6830E-04	2.9651E-03	2.9660E-03	4.2917E-03	3.2026E-02	3.2024E-02	2.5833E-03
8.50E-01	1.50E+01	164.0462637	-7.4060E-04	-7.4060E-04	4.9990E-03	5.0010E-03	6.7525E-03	5.0433E-02	5.0424E-02	4.4268E-03
9.00E-01	1.50E+01	164.0662203	-1.1620E-03	-1.1620E-03	8.1251E-03	8.1280E-03	1.0319E-02	7.5875E-02	7.5851E-02	7.1398E-03
9.50E-01	1.50E+01	164.0859232	-1.7960E-03	-1.7970E-03	1.2722E-02	1.2730E-02	1.5283E-02	1.0956E-01	1.0950E-01	1.0940E-02
1.00E+00	1.50E+01	164.1046403	-2.7190E-03	-2.7200E-03	1.9235E-02	1.9240E-02	2.1955E-02	1.5595E-01	1.5582E-01	1.6055E-02
1.05E+00	1.50E+01	164.1274177	-4.0270E-03	-4.0280E-03	2.8143E-02	2.8150E-02	3.0639E-02	2.0941E-01	2.0916E-01	2.2697E-02
1.10E+00	1.50E+01	164.1684373	-5.8230E-03	-5.8250E-03	3.9967E-02	3.9990E-02	4.1629E-02	2.7428E-01	2.7380E-01	3.1062E-02
1.15E+00	1.50E+01	164.2115682	-8.2360E-03	-8.2410E-03	5.5360E-02	5.5410E-02	5.5305E-02	3.4953E-01	3.4867E-01	4.1424E-02
1.20E+00	1.50E+01	164.2645369	-1.1400E-02	-1.1410E-02	7.4938E-02	7.4910E-02	7.1957E-02	4.4217E-01	4.4072E-01	5.3966E-02
1.25E+00	1.50E+01	164.3351538	-1.5480E-02	-1.5500E-02	9.8824E-02	9.8980E-02	9.1459E-02	5.5397E-01	5.5174E-01	6.8482E-02
1.30E+00	1.50E+01	164.4096561	-2.0630E-02	-2.0660E-02	1.2971E-01	1.2970E-01	1.1567E-01	6.9371E-01	6.9020E-01	8.6619E-02
1.35E+00	1.50E+01	164.499398	-2.7120E-02	-2.7160E-02	1.6756E-01	1.6780E-01	1.4424E-01	8.6570E-01	8.6039E-01	1.0797E-01
1.40E+00	1.50E+01	164.5918748	-3.5160E-02	-3.5230E-02	2.1533E-01	2.1570E-01	1.7897E-01	1.0579E+00	1.0497E+00	1.3415E-01
1.45E+00	1.50E+01	164.7133527	-4.5120E-02	-4.5230E-02	2.7396E-01	2.7430E-01	2.2013E-01	1.2629E+00	1.2506E+00	1.6536E-01
1.50E+00	1.50E+01	164.8563734	-5.7260E-02	-5.7420E-02	3.4254E-01	3.4300E-01	2.6664E-01	1.4801E+00	1.4619E+00	2.0052E-01
1.55E+00	1.50E+01	165.0211094	-7.1870E-02	-7.2120E-02	4.2103E-01	4.2180E-01	3.1816E-01	1.7334E+00	1.7076E+00	2.3923E-01
1.60E+00	1.50E+01	165.2020469	-8.9190E-02	-8.9540E-02	5.1308E-01	5.1420E-01	3.7664E-01	2.0568E+00	2.0192E+00	2.8335E-01
1.65E+00	1.50E+01	165.4135114	-1.0970E-01	-1.1020E-01	6.2360E-01	6.2540E-01	4.4473E-01	2.4412E+00	2.3854E+00	3.3542E-01
1.70E+00	1.50E+01	165.6561086	-1.3380E-01	-1.3460E-01	7.5746E-01	7.5940E-01	5.2474E-01	2.8878E+00	2.8063E+00	3.9780E-01
1.75E+00	1.50E+01	165.930896	-1.6230E-01	-1.6330E-01	9.1118E-01	9.1460E-01	6.1399E-01	3.3524E+00	3.2422E+00	4.6799E-01
1.80E+00	1.50E+01	166.2494095	-1.9540E-01	-1.9690E-01	1.0932E+00	1.0960E+00	7.1670E-01	3.9229E+00	3.7607E+00	5.5042E-01
1.85E+00	1.50E+01	166.6171852	-2.3410E-01	-2.3610E-01	1.2951E+00	1.3010E+00	8.2766E-01	4.6753E+00	4.4494E+00	6.3997E-01
1.90E+00	1.50E+01	167.0337544	-2.7860E-01	-2.8140E-01	1.5478E+00	1.5550E+00	9.6275E-01	5.6810E+00	5.3017E+00	7.5368E-01
1.95E+00	1.50E+01	167.5058181	-3.3080E-01	-3.3460E-01	1.8549E+00	1.8650E+00	1.1228E+00	6.9572E+00	6.2825E+00	8.9376E-01
1.00E-01	1.75E+01	166.3243042	-4.3240E-07	-4.3240E-07	-2.1962E-07	1.2900E-06	2.1278E-06	6.3825E-06	6.3825E-06	1.8791E-09
1.50E-01	1.75E+01	166.3262083	-6.4860E-07	-6.4860E-07	4.2987E-07	1.9360E-06	7.1898E-06	2.1583E-05	2.1583E-05	9.4970E-09
2.00E-01	1.75E+01	166.3293071	-1.2320E-06	-1.2320E-06	2.1824E-06	3.6870E-06	1.7072E-05	5.1350E-05	5.1350E-05	3.0136E-08
2.50E-01	1.75E+01	166.3287101	-2.4640E-06	-2.4640E-06	5.8908E-06	7.3950E-06	3.3419E-05	1.0068E-04	1.0068E-04	7.3974E-08
3.00E-01	1.75E+01	166.3291629	-4.7090E-06	-4.7090E-06	1.2665E-05	1.4170E-05	5.7914E-05	1.7475E-04	1.7475E-04	1.5506E-07
3.50E-01	1.75E+01	166.3243957	-8.4200E-06	-8.4200E-06	2.3886E-05	2.5370E-05	9.2302E-05	2.7928E-04	2.7928E-04	3.1067E-07
4.00E-01	1.75E+01	166.3298253	-1.4140E-05	-1.4140E-05	4.1308E-05	4.2750E-05	1.3862E-04	4.2402E-04	4.2401E-04	8.1146E-07
4.50E-01	1.75E+01	166.3225172	-2.2540E-05	-2.2540E-05	6.7604E-05	6.8970E-05	2.0032E-04	6.4131E-04	6.4130E-04	3.2544E-06
5.00E-01	1.75E+01	166.3176895	-3.4590E-05	-3.4590E-05	1.0844E-04	1.0970E-04	2.8606E-04	1.0281E-03	1.0280E-03	1.3850E-05
5.50E-01	1.75E+01	166.3185798	-5.1940E-05	-5.1940E-05	1.7725E-04	1.7840E-04	4.1671E-04	1.8147E-03	1.8147E-03	4.9796E-05
6.00E-01	1.75E+01	166.3223977	-7.7810E-05	-7.7800E-05	3.0382E-04	3.0470E-04	6.3604E-04	3.4256E-03	3.4256E-03	1.4814E-04
6.50E-01	1.75E+01	166.3213542	-1.1840E-04	-1.1840E-04	5.4493E-04	5.4590E-04	1.0205E-03	6.5498E-03	6.5498E-03	3.7454E-04
7.00E-01	1.75E+01	166.3240156	-1.8470E-04	-1.8470E-04	9.9886E-04	9.9940E-04	1.6908E-03	1.2077E-02	1.2077E-02	8.3175E-04
7.50E-01	1.75E+01	166.3343002	-2.9500E-04	-2.9500E-04	1.8115E-03	1.8130E-03	2.8086E-03	2.1162E-02	2.1161E-02	1.6548E-03
8.00E-01	1.75E+01	166.3400748	-4.7670E-04	-4.7670E-04	3.1945E-03	3.1950E-03	4.5890E-03	3.5025E-02	3.5021E-02	3.0211E-03
8.50E-01	1.75E+01	166.3526061	-7.6940E-04	-7.6940E-04	5.4156E-03	5.4180E-03	7.2765E-03	5.5051E-02	5.5037E-02	5.1264E-03
9.00E-01	1.75E+01	166.3741407	-1.2240E-03	-1.2250E-03	8.8244E-03	8.8280E-03	1.1166E-02	8.2655E-02	8.2618E-02	8.2044E-03
9.50E-01	1.75E+01	166.3811049	-1.9110E-03	-1.9120E-03	1.3822E-02	1.3830E-02	1.6562E-02	1.1877E-01	1.1869E-01	1.2490E-02
1.00E+00	1.75E+01	166.4212724	-2.9110E-03	-2.9120E-03	2.0858E-02	2.0860E-02	2.3770E-02	1.6816E-01	1.6797E-01	1.8202E-02
1.05E+00	1.75E+01	166.4540866	-4.3250E-03	-4.3260E-03	3.0422E-02	3.0440E-02	3.3093E-02	2.2517E-01	2.2482E-01	2.5559E-02
1.10E+00	1.75E+01	166.4945941	-6.2630E-03	-6.2660E-03	4.3167E-02	4.3180E-02	4.4939E-02	2.9448E-01	2.9383E-01	3.4869E-02
1.15E+00	1.75E+01	166.547182	-8.8670E-03	-8.8730E-03	5.9653E-02	5.9710E-02	5.9588E-02	3.7429E-01	3.7315E-01	4.6310E-02
1.20E+00	1.75E+01	166.6057424	-1.2280E-02	-1.2290E-02	8.0646E-02	8.0620E-02	7.7447E-02	4.7164E-01	4.6971E-01	6.0184E-02
1.25E+00	1.75E+01	166.6798076	-1.6660E-02	-1.6680E-02	1.0608E-01	1.0620E-01	9.8205E-02	5.8914E-01	5.8598E-01	7.6098E-02
1.30E+00	1.75E+01	166.7622434	-2.2180E-02	-2.2210E-02	1.3885E-01	1.3890E-01	1.2389E-01	7.3647E-01	7.3168E-01	9.5909E-02
1.35E+00	1.75E+01	166.8735324	-2.9120E-02	-2.9180E-02	1.7899E-01	1.7920E-01	1.5420E-01	9.1888E-01	9.1158E-01	1.1924E-01
1.40E+00	1.75E+01	166.9799202	-3.7710E-02	-3.7790E-02	2.2972E-01	2.3010E-01	1.9108E-01	1.1235E+00	1.1124E+00	1.4791E-01
1.45E+00	1.75E+01	167.1224602	-4.8350E-02	-4.8480E-02	2.9194E-01	2.9240E-01	2.3477E-01	1.3403E+00	1.3231E+00	1.8210E-01
1.50E+00	1.75E+01	167.2752809	-6.1280E-02	-6.1480E-02	3.6487E-01	3.6540E-01	2.8423E-01	1.5713E+00	1.5459E+00	2.2072E-01
1.55E+00	1.75E+01	167.4561837	-7.6860E-02	-7.7150E-02	4.4785E-01	4.4880E-01	3.3871E-01	1.8465E+00	1.8116E+00	2.6303E-01
1.60E+00	1.75E+01	167.6632876	-9.5270E-02	-9.5700E-02	5.4590E-01	5.4730E-01	4.0100E-01	2.1978E+00	2.1475E+00	3.1172E-01
1.65E+00	1.75E+01	167.8973971	-1.1710E-01	-1.1770E-01	6.6478E-01	6.6690E-01	4.7423E-01	2.6053E+00	2.5297E+00	3.6997E-01
1.70E+00	1.75E+01	168.1692	-1.4290E-01	-1.4380E-01	8.0801E-01	8.1000E-01	5.5989E-01	3.0891E+00	2.9789E+00	4.3948E-01
1.75E+00	1.75E+01	168.4754822	-1.7320E-01	-1.7450E-01	9.7004E-01	9.7440E-01	6.5402E-01	3.6048E+00	3.4611E+00	5.1636E-01
1.80E+00	1.75E+01	168.8386198	-2.0850E-01	-2.1030E-01	1.1674E+00	1.1710E+00	7.6541E-01	4.2982E+00	4.0750E+00	6.1005E-01
1.85E+00	1.75E+01	169.2378895	-2.4990E-01	-2.5230E-01	1.3876E+00	1.3950E+00	8.8645E-01	5.2718E+00	4.9275E+00	7.1302E-01
1.90E+00	1.75E+01	169.7036585	-2.9770E-01	-3.0100E-01	1.6761E+00	1.6840E+00	1.0406E+00	6.5809E+00	5.9501E+00	8.5172E-01
1.00E-01	2.00E+01	168.489047	-3.9070E-07	-3.9070E-07	-1.9847E-07	1.1640E-06	1.9223E-06	5.7664E-06	5.7664E-06	1.6023E-09
1.50E-01	2.00E+01	168.4919654	-5.8600E-07	-5.8600E-07	3.8842E-07	1.7460E-06	6.4961E-06	1.9494E-05	1.9494E-05	8.0900E-09
2.00E-01	2.00E+01	168.4852025	-1.1130E-06	-1.1130E-06	1.9724E-06	3.3280E-06	1.5427E-05	4.6413E-05	4.6413E-05	2.5680E-08
2.50E-01	2.00E+01	168.4796397	-2.2260E-06	-2.2260E-06	5.3253E-06	6.6800E-06	3.0205E-05	9.1019E-05	9.1019E-05	6.3064E-08
3.00E-01	2.00E+01	168.4880916	-4.2560E-06	-4.2560E-06	1.1451E-05	1.2800E-05	5.2355E-05	1.5803E-04	1.5802E-04	1.3268E-07
3.50E-01	2.00E+01	168.4816227	-7.6110E-06	-7.6110E-06	2.1604E-05	2.2940E-05	8.3472E-05	2.5274E-04	2.5274E-04	2.7806E-07
4.00E-01	2.00E+01	168.4821992	-1.2790E-05	-1.2790E-05	3.7418E-05	3.8690E-05	1.2552E-04	3.8582E-04	3.8581E-04	8.5558E-07
4.50E-01	2.00E+01	168.4825694	-2.0410E-05	-2.0410E-05	6.1589E-05	6.2770E-05	1.8222E-04	5.9557E-04	5.9556E-04	3.9356E-06
5.00E-01	2.00E+01	168.4821532	-3.1440E-05	-3.1440E-05	1.0036E-04	1.0140E-04	2.6359E-04	9.9666E-04	9.9665E-04	1.7314E-05
5.50E-01	2.00E+01	168.4727314	-4.7630E-05	-4.7630E-05	1.6904E-04	1.7000E-04	3.9395E-04	1.8535E-03	1.8535E-03	6.1921E-05
6.00E-01	2.00E+01	168.477842	-7.2560E-05	-7.2560E-05	3.0147E-04	3.0220E-04	6.2338E-04	3.6485E-03	3.6485E-03	1.8165E-04
